student_id, course_id
1, 101
1, 102
2, 101
3, 103
